Label,Consumer price index - Base 2015 - All households - France - Food,Codes
1990-01-01,67.57,A
1990-02-01,67.72,A
1990-03-01,67.72,A
1990-04-01,68.57,A
1990-05-01,68.57,A
1990-06-01,68.09,A
1990-07-01,67.64,A
1990-08-01,68.07,A
1990-09-01,68.53,A
1990-10-01,68.57,A
1990-11-01,68.46,A
1990-12-01,68.34,A
1991-01-01,68.97,A
1991-02-01,69.16,A
1991-03-01,69.57,A
1991-04-01,70.04,A
1991-05-01,70.35,A
1991-06-01,70.51,A
1991-07-01,70.65,A
1991-08-01,70.35,A
1991-09-01,70.21,A
1991-10-01,70.98,A
1991-11-01,71.47,A
1991-12-01,70.2,A
1992-01-01,70.69,A
1992-02-01,70.91,A
1992-03-01,71.13,A
1992-04-01,71.39,A
1992-05-01,71.68,A
1992-06-01,71.02,A
1992-07-01,70.34,A
1992-08-01,69.72,A
1992-09-01,70.09,A
1992-10-01,70.53,A
1992-11-01,70.59,A
1992-12-01,70.19,A
1993-01-01,70.8,A
1993-02-01,70.5,A
1993-03-01,71.15,A
1993-04-01,71.06,A
1993-05-01,71.17,A
1993-06-01,70.66,A
1993-07-01,70.52,A
1993-08-01,69.88,A
1993-09-01,70.15,A
1993-10-01,70.4,A
1993-11-01,70.7,A
1993-12-01,70.49,A
1994-01-01,70.44,A
1994-02-01,70.59,A
1994-03-01,70.67,A
1994-04-01,71.16,A
1994-05-01,71.69,A
1994-06-01,71.48,A
1994-07-01,71.35,A
1994-08-01,70.93,A
1994-09-01,71.39,A
1994-10-01,71.94,A
1994-11-01,71.52,A
1994-12-01,71.17,A
1995-01-01,71.94,A
1995-02-01,71.94,A
1995-03-01,72.13,A
1995-04-01,72.26,A
1995-05-01,72.58,A
1995-06-01,72.43,A
1995-07-01,72.09,A
1995-08-01,71.74,A
1995-09-01,71.75,A
1995-10-01,71.81,A
1995-11-01,72.09,A
1995-12-01,72.22,A
1996-01-01,72.51,A
1996-02-01,72.66,A
1996-03-01,73.32,A
1996-04-01,73.27,A
1996-05-01,73.73,A
1996-06-01,73.37,A
1996-07-01,73.26,A
1996-08-01,72.37,A
1996-09-01,72.53,A
1996-10-01,72.64,A
1996-11-01,72.95,A
1996-12-01,73.2,A
1997-01-01,74.36,A
1997-02-01,73.77,A
1997-03-01,73.44,A
1997-04-01,73.63,A
1997-05-01,74.2,A
1997-06-01,74.21,A
1997-07-01,74.41,A
1997-08-01,74.26,A
1997-09-01,74.5,A
1997-10-01,74.68,A
1997-11-01,75.15,A
1997-12-01,75.03,A
1998-01-01,75.03,A
1998-02-01,75.05,A
1998-03-01,75.16,A
1998-04-01,75.63,A
1998-05-01,76.01,A
1998-06-01,76.31,A
1998-07-01,75.92,A
1998-08-01,75.49,A
1998-09-01,75.42,A
1998-10-01,75.23,A
1998-11-01,75.42,A
1998-12-01,75.61,A
1999-01-01,76.07,A
1999-02-01,75.99,A
1999-03-01,76.14,A
1999-04-01,76.25,A
1999-05-01,76.46,A
1999-06-01,76.34,A
1999-07-01,75.82,A
1999-08-01,75.21,A
1999-09-01,75.34,A
1999-10-01,75.72,A
1999-11-01,76.08,A
1999-12-01,76.39,A
2000-01-01,76.57,A
2000-02-01,76.84,A
2000-03-01,76.84,A
2000-04-01,77.41,A
2000-05-01,77.73,A
2000-06-01,77.74,A
2000-07-01,77.57,A
2000-08-01,77.5,A
2000-09-01,77.7,A
2000-10-01,77.96,A
2000-11-01,78.49,A
2000-12-01,78.56,A
2001-01-01,79.07,A
2001-02-01,79.37,A
2001-03-01,80.29,A
2001-04-01,81.08,A
2001-05-01,82.46,A
2001-06-01,82.52,A
2001-07-01,82.62,A
2001-08-01,81.9,A
2001-09-01,82.01,A
2001-10-01,82.29,A
2001-11-01,82.1,A
2001-12-01,82.39,A
2002-01-01,83.85,A
2002-02-01,83.64,A
2002-03-01,83.68,A
2002-04-01,83.76,A
2002-05-01,83.99,A
2002-06-01,83.97,A
2002-07-01,83.51,A
2002-08-01,83.09,A
2002-09-01,83.2,A
2002-10-01,83.42,A
2002-11-01,83.45,A
2002-12-01,83.56,A
2003-01-01,84.31,A
2003-02-01,84.67,A
2003-03-01,85.04,A
2003-04-01,85.36,A
2003-05-01,85.35,A
2003-06-01,86.06,A
2003-07-01,85.74,A
2003-08-01,85.6,A
2003-09-01,86.26,A
2003-10-01,85.92,A
2003-11-01,85.82,A
2003-12-01,85.56,A
2004-01-01,86.07,A
2004-02-01,85.72,A
2004-03-01,86.26,A
2004-04-01,86.64,A
2004-05-01,86.87,A
2004-06-01,87.27,A
2004-07-01,86.4,A
2004-08-01,85.13,A
2004-09-01,85.25,A
2004-10-01,85.26,A
2004-11-01,85.43,A
2004-12-01,85.64,A
2005-01-01,85.64,A
2005-02-01,86.09,A
2005-03-01,86.83,A
2005-04-01,86.51,A
2005-05-01,86.85,A
2005-06-01,86.65,A
2005-07-01,86.01,A
2005-08-01,85.41,A
2005-09-01,85.45,A
2005-10-01,85.6,A
2005-11-01,85.89,A
2005-12-01,86.22,A
2006-01-01,86.59,A
2006-02-01,87.0,A
2006-03-01,87.11,A
2006-04-01,87.3,A
2006-05-01,87.88,A
2006-06-01,87.87,A
2006-07-01,87.66,A
2006-08-01,87.28,A
2006-09-01,87.6,A
2006-10-01,87.33,A
2006-11-01,87.87,A
2006-12-01,87.71,A
2007-01-01,87.98,A
2007-02-01,87.63,A
2007-03-01,87.58,A
2007-04-01,88.29,A
2007-05-01,88.69,A
2007-06-01,89.01,A
2007-07-01,88.4,A
2007-08-01,88.29,A
2007-09-01,88.77,A
2007-10-01,89.23,A
2007-11-01,89.83,A
2007-12-01,90.39,A
2008-01-01,91.68,A
2008-02-01,91.86,A
2008-03-01,92.26,A
2008-04-01,92.87,A
2008-05-01,93.77,A
2008-06-01,93.95,A
2008-07-01,94.02,A
2008-08-01,92.91,A
2008-09-01,92.98,A
2008-10-01,93.43,A
2008-11-01,93.27,A
2008-12-01,93.31,A
2009-01-01,93.88,A
2009-02-01,93.92,A
2009-03-01,93.79,A
2009-04-01,93.85,A
2009-05-01,94.13,A
2009-06-01,93.61,A
2009-07-01,92.96,A
2009-08-01,92.28,A
2009-09-01,92.7,A
2009-10-01,93.1,A
2009-11-01,93.16,A
2009-12-01,93.05,A
2010-01-01,93.94,A
2010-02-01,94.01,A
2010-03-01,94.34,A
2010-04-01,94.7,A
2010-05-01,94.95,A
2010-06-01,94.8,A
2010-07-01,94.29,A
2010-08-01,93.46,A
2010-09-01,93.48,A
2010-10-01,93.57,A
2010-11-01,93.99,A
2010-12-01,94.15,A
2011-01-01,94.01,A
2011-02-01,94.3,A
2011-03-01,95.1,A
2011-04-01,95.25,A
2011-05-01,96.21,A
2011-06-01,96.45,A
2011-07-01,96.31,A
2011-08-01,96.16,A
2011-09-01,96.36,A
2011-10-01,96.71,A
2011-11-01,96.98,A
2011-12-01,97.25,A
2012-01-01,97.34,A
2012-02-01,97.89,A
2012-03-01,98.58,A
2012-04-01,98.58,A
2012-05-01,99.14,A
2012-06-01,99.54,A
2012-07-01,98.93,A
2012-08-01,98.45,A
2012-09-01,98.66,A
2012-10-01,99.5,A
2012-11-01,99.51,A
2012-12-01,99.49,A
2013-01-01,99.43,A
2013-02-01,99.52,A
2013-03-01,100.0,A
2013-04-01,100.3,A
2013-05-01,100.92,A
2013-06-01,101.36,A
2013-07-01,100.69,A
2013-08-01,100.25,A
2013-09-01,99.79,A
2013-10-01,99.69,A
2013-11-01,99.78,A
2013-12-01,99.88,A
2014-01-01,99.8,A
2014-02-01,99.67,A
2014-03-01,99.86,A
2014-04-01,99.7,A
2014-05-01,100.03,A
2014-06-01,99.82,A
2014-07-01,99.28,A
2014-08-01,98.75,A
2014-09-01,99.18,A
2014-10-01,99.54,A
2014-11-01,99.53,A
2014-12-01,99.46,A
2015-01-01,99.55,A
2015-02-01,99.74,A
2015-03-01,99.95,A
2015-04-01,99.97,A
2015-05-01,100.42,A
2015-06-01,100.18,A
2015-07-01,99.65,A
2015-08-01,99.56,A
2015-09-01,100.06,A
2015-10-01,100.55,A
2015-11-01,100.34,A
2015-12-01,100.03,A
2016-01-01,99.93,A
2016-02-01,99.9,A
2016-03-01,100.36,A
2016-04-01,100.36,A
2016-05-01,101.39,A
2016-06-01,100.76,A
2016-07-01,100.87,A
2016-08-01,101.04,A
2016-09-01,100.53,A
2016-10-01,100.47,A
2016-11-01,100.62,A
2016-12-01,100.75,A
2017-01-01,101.2,A
2017-02-01,101.46,A
2017-03-01,101.17,A
2017-04-01,101.11,A
2017-05-01,101.84,A
2017-06-01,101.55,A
2017-07-01,101.62,A
2017-08-01,101.67,A
2017-09-01,101.6,A
2017-10-01,102.02,A
2017-11-01,102.12,A
2017-12-01,102.1,A
2018-01-01,102.43,A
2018-02-01,102.29,A
2018-03-01,102.66,A
2018-04-01,102.72,A
2018-05-01,103.64,A
2018-06-01,103.46,A
2018-07-01,103.59,A
2018-08-01,103.88,A
2018-09-01,104.46,A
2018-10-01,104.3,A
2018-11-01,104.11,A
2018-12-01,104.7,A
2019-01-01,105.23,A
2019-02-01,105.41,A
2019-03-01,105.2,A
2019-04-01,105.27,A
2019-05-01,105.99,A
2019-06-01,106.1,A
2019-07-01,106.66,A
2019-08-01,107.15,A
2019-09-01,106.62,A
2019-10-01,106.15,A
2019-11-01,106.28,A
2019-12-01,106.87,A
2020-01-01,107.32,A
2020-02-01,107.29,A
2020-03-01,107.23,A
2020-04-01,109.16,A
2020-05-01,109.7,A
2020-06-01,108.85,A
2020-07-01,107.85,A
2020-08-01,108.08,A
2020-09-01,107.57,A
2020-10-01,107.74,A
2020-11-01,108.41,A
2020-12-01,107.99,A
2021-01-01,108.4,A
2021-02-01,108.19,A
2021-03-01,108.24,A
2021-04-01,108.84,A
2021-05-01,109.41,A
2021-06-01,108.65,A
2021-07-01,108.77,A
2021-08-01,109.48,A
2021-09-01,108.65,A
2021-10-01,108.47,A
2021-11-01,108.9,A
2021-12-01,109.46,A
2022-01-01,110.07,A
2022-02-01,110.45,A
2022-03-01,111.42,A
2022-04-01,113.03,A
2022-05-01,114.11,A
2022-06-01,114.99,A
2022-07-01,116.14,A
2022-08-01,118.09,A
2022-09-01,119.39,A
2022-10-01,121.47,A
2022-11-01,122.1,A
2022-12-01,122.67,P
